user_id,age_range,gender
377023,4,0
176504,2,1
320207,4,0
188172,4,0
398810,4,0
58083,4,1
342012,5,0
331971,4,0
155872,4,1
261830,0,0
198672,3,1
71858,4,0
382517,0,0
198415,3,0
283604,3,0
227584,3,0
98104,4,0
36797,6,1
273033,5,0
154779,3,1
241601,6,0
32377,5,0
384505,4,
58223,4,1
190618,3,1
224404,4,1
153865,3,0
217260,8,0
163663,4,0
374392,4,0
135979,6,0
211024,5,0
127222,4,0
209347,5,1
339081,4,0
50484,6,0
18722,5,0
294495,4,1
319935,6,1
108360,4,1
287793,4,0
348185,2,1
365710,3,0
414299,4,0
365073,4,1
186252,4,1
152082,4,1
210986,3,0
228362,4,0
417777,5,0
355743,6,0
6781,4,0
293631,4,0
390250,0,0
28126,4,1
136761,4,0
38553,4,0
137267,5,0
4385,2,1
14402,6,1
226825,0,0
43716,4,0
152961,5,1
91773,3,0
292521,5,1
299322,3,1
382794,4,0
183115,4,0
76903,5,0
220022,4,0
421180,3,0
239681,4,1
350995,3,1
91704,3,0
266105,3,0
88116,5,1
5851,4,0
140268,4,1
355495,6,1
202996,3,1
334896,4,0
14535,7,0
189534,3,0
216887,4,0
368923,6,0
228282,6,0
35179,4,2
404764,4,0
222596,4,1
12516,3,1
147750,4,0
164633,0,0
361923,4,0
317257,0,0
400244,4,0
24942,4,0
267420,5,0
146857,5,1
222066,0,1
74805,3,2
12183,4,0
360050,4,0
206103,0,0
310746,5,1
303035,4,1
42505,4,0
263599,4,0
140141,3,0
98148,5,2
91530,3,0
223779,7,0
95444,4,0
325059,4,1
31937,3,0
60124,3,1
174624,3,1
48790,6,1
171756,3,1
165754,4,0
147992,4,0
158174,3,1
365255,3,0
235701,0,0
242058,3,1
144571,3,0
47787,3,0
129291,3,0
63192,6,1
348675,0,0
327454,3,2
170962,5,1
33345,5,0
159956,3,0
167858,4,0
294078,4,1
143257,4,0
67503,4,1
113384,4,1
104416,6,0
279540,4,0
135743,3,0
278571,5,1
219201,4,0
342046,3,2
86515,5,0
217483,3,1
117184,4,1
205789,6,1
414706,4,0
59057,4,1
235040,3,1
88803,3,2
157500,4,0
78438,4,1
274264,3,1
61691,3,0
29130,5,1
371309,4,0
387263,5,1
168940,3,2
141182,3,0
144211,3,1
338561,7,0
210653,3,0
231019,0,0
67231,3,0
160051,5,0
307937,4,0
389355,6,0
38077,4,1
357589,4,0
254906,0,0
95278,5,0
299839,4,0
243961,5,0
308662,5,0
415474,0,0
109859,5,0
29148,0,0
237817,0,0
306675,5,0
183674,3,0
142099,3,1
411279,4,0
377365,3,1
35289,5,1
102987,4,0
415574,0,0
369977,5,0
340229,0,1
168618,4,0
310592,4,0
405794,5,1
225299,5,0
175310,4,1
73484,4,0
186595,4,0
208583,4,1
403219,4,0
409294,4,0
367117,5,1
103954,4,1
1284,4,0
306761,3,1
105442,4,0
108176,4,0
312780,3,0
302924,6,1
420009,4,0
294716,4,0
378421,3,1
146577,4,0
163297,5,0
165536,5,0
101524,3,1
129441,5,0
417461,5,0
122461,5,0
87687,4,0
317574,6,0
63151,6,0
351945,3,0
420391,5,0
376635,4,1
101473,4,0
103338,5,2
234074,5,0
98155,4,0
263776,3,1
292727,4,1
64765,6,1
158064,4,1
289001,5,0
385046,4,0
232852,7,0
296815,4,0
359461,5,0
222222,0,0
393953,3,0
182467,4,0
19979,4,1
316793,4,0
159983,3,0
154987,2,0
339617,6,0
32437,4,0
211485,3,0
92113,6,0
379218,3,0
105472,4,0
267586,3,1
314042,4,1
76022,5,0
77348,4,0
116271,3,0
23158,3,0
288688,4,2
392727,3,2
304174,3,0
185396,4,0
220980,4,0
77945,5,0
42463,4,0
86488,3,0
119978,6,1
305781,5,0
236820,3,0
101017,0,0
202198,5,1
34988,3,0
252996,3,0
65932,4,2
96162,4,1
392814,3,0
223561,4,0
262014,0,0
364043,5,1
10364,3,0
129312,4,1
36066,5,1
334833,3,1
55155,6,0
123281,4,1
84437,4,2
123412,4,0
97739,4,0
113667,3,0
340376,5,0
268181,0,0
85230,4,0
159322,5,0
348706,4,1
136879,3,0
256798,4,1
365319,3,1
414918,3,1
28504,3,0
26432,3,1
197129,3,1
185017,0,1
84942,3,0
82324,4,2
315404,6,1
269793,0,1
204787,4,0
306639,4,0
241801,6,0
378405,4,1
342953,3,1
94628,4,0
8010,4,0
195784,4,0
108724,3,0
160143,5,0
298800,5,0
31689,8,0
179244,4,1
389717,3,0
383076,2,0
316521,0,0
6342,5,0
200445,3,1
273664,4,0
21193,3,1
32541,5,0
373682,3,1
161052,4,1
6475,2,0
154092,4,2
41741,4,0
306785,4,0
254746,4,0
198369,4,0
310692,4,1
4528,5,1
57648,3,0
363206,4,2
90640,4,1
370648,4,0
246315,5,1
148699,5,0
324416,3,0
35770,4,0
348490,4,1
156904,4,0
423490,4,0
179064,5,2
197843,6,1
342010,4,1
694,5,0
259967,5,0
386358,4,1
416563,3,0
125886,4,0
42153,4,0
6404,4,1
394216,3,0
168789,3,0
75272,5,0
303062,5,0
146778,5,1
385858,3,0
51233,3,1
259864,4,0
252923,4,1
306870,4,1
2658,4,1
59842,4,0
299748,4,0
24884,4,1
419013,4,0
200368,6,0
172914,5,0
303426,6,0
74532,0,1
277084,4,0
59211,3,1
101098,3,0
68341,4,1
384960,3,1
383488,3,0
421813,5,1
252606,4,0
123333,5,0
388337,3,0
293412,4,0
72474,0,1
126370,4,0
105956,4,1
307789,0,0
213205,5,0
334544,4,0
2296,,
315641,3,0
396167,4,1
157460,0,1
410948,4,0
128639,3,0
337073,4,0
57689,3,0
286233,5,0
393966,4,0
283085,0,1
400321,3,0
90891,4,0
405965,4,0
287340,4,1
365873,3,0
14321,3,0
384743,5,1
338921,0,0
59562,5,0
7678,3,1
189824,3,0
310465,0,0
414200,3,1
79827,3,0
156322,3,0
243653,3,0
316141,4,0
287599,4,0
407150,3,0
250404,4,0
82281,4,0
55735,3,1
28048,5,0
5033,4,0
275910,5,0
299633,4,0
41399,4,0
149172,4,1
179893,3,1
93361,3,0
354388,4,1
222905,3,1
54937,3,0
259560,3,1
44587,6,1
252214,3,0
18570,7,0
368105,3,1
128088,4,0
267003,4,0
347244,4,0
414301,4,0
211481,4,1
98125,0,0
245370,4,0
86129,3,0
292007,4,0
317483,4,0
15176,6,0
203633,0,1
292262,3,1
335991,3,1
73381,4,0
372820,3,0
290278,3,0
359544,3,0
336154,3,0
292999,4,0
357667,3,1
108102,0,1
348840,4,1
377402,5,0
187091,4,1
161450,4,1
255038,3,0
197886,3,1
314409,3,1
134033,4,1
354036,4,1
94470,4,0
289020,3,1
339442,5,0
172888,4,0
332209,4,1
369651,4,0
285221,6,0
136953,3,1
84227,4,1
400351,4,0
29045,4,1
3777,3,0
283544,6,0
206957,4,1
158998,3,1
239329,4,2
301980,4,0
283784,5,1
41909,5,0
144303,4,0
350703,5,0
213655,3,2
249713,5,1
248009,4,0
281552,4,0
115575,5,0
2807,6,1
27508,4,1
148131,4,0
167957,3,0
240697,5,0
131598,4,1
403259,4,0
363993,4,0
87082,5,0
320403,0,1
177702,3,0
344722,3,1
287446,3,0
367876,6,1
336030,3,0
397488,4,1
108928,3,1
176573,5,0
323235,6,0
292273,3,0
197264,3,0
29377,5,0
68370,3,1
280160,4,0
59575,4,1
125628,5,0
322313,4,1
132927,5,1
116487,6,0
296683,4,2
254712,3,0
206956,4,0
25501,4,0
49946,5,0
355181,2,1
61308,4,0
330665,4,1
43996,3,0
415493,,
11397,6,0
352877,5,1
221994,6,0
362614,4,1
189226,3,0
398460,4,0
244159,4,1
7516,4,0
92288,0,0
400128,5,1
72047,5,0
366758,4,0
256788,3,1
384323,3,1
6969,4,0
44596,6,1
99147,4,1
88514,5,0
311502,3,0
212121,4,0
226860,3,1
338645,5,0
11038,3,0
295900,4,0
323452,5,0
81979,4,1
61777,5,0
76689,5,0
24015,4,0
74475,5,1
110648,0,0
157761,4,0
144911,5,1
3764,4,0
227311,3,0
339845,6,1
175065,4,0
378300,4,1
367113,0,0
155123,4,1
412005,4,0
410023,3,0
293972,4,0
168535,4,0
283046,6,0
351498,6,0
177220,5,0
226090,6,0
116980,0,0
70493,3,1
304663,5,1
176498,5,0
326079,4,0
305517,4,0
280266,6,1
253912,4,0
396917,5,0
23403,3,0
382688,5,0
152752,3,1
343784,3,0
412289,7,0
41765,4,0
407243,3,1
160224,6,0
252961,6,0
416517,3,0
13229,3,0
338897,3,1
252600,5,0
149144,4,0
214732,7,0
281950,4,0
3155,4,0
362537,4,1
119736,4,0
33665,4,1
241297,3,0
291408,5,1
362533,4,2
142326,4,0
150679,6,0
338853,5,0
361437,3,0
317461,4,0
270496,4,0
115032,6,1
75008,5,1
331826,4,0
176066,3,0
296763,4,1
296723,3,1
52817,4,1
249856,5,0
65552,3,0
38008,0,0
177002,4,0
263496,3,0
137035,4,1
148212,3,0
33720,0,0
399966,5,1
85710,4,1
360650,4,1
282366,4,0
195274,3,0
262488,4,1
18692,0,0
413444,4,0
404287,4,0
82105,4,0
238165,3,0
135616,3,0
271097,6,0
237995,4,0
54022,4,1
328844,4,1
343141,5,0
96794,7,1
101617,4,2
391557,3,1
234082,4,1
232566,4,0
128430,4,1
92438,5,0
124480,4,0
117298,0,0
116086,4,0
173188,4,0
413681,3,1
192344,6,0
229467,6,1
116858,4,0
280772,4,0
115285,4,0
321496,4,1
140006,5,1
277270,0,0
355522,3,0
409221,5,1
158115,3,1
422107,4,1
134413,3,0
101871,5,0
20636,4,1
58868,0,0
372541,0,0
191018,5,0
259670,4,1
285672,3,1
222185,3,1
196676,3,0
240754,4,0
26861,4,0
365370,4,0
135696,4,0
394091,4,0
225148,5,1
45582,3,0
151794,4,0
257784,4,0
123198,0,1
382649,5,0
272075,4,0
344071,5,1
347964,4,0
114384,3,2
95219,6,0
110291,4,0
110263,5,0
67087,0,0
322071,4,0
119731,4,0
377662,5,2
419974,3,1
330793,4,0
333418,4,0
350985,5,1
25071,5,0
343091,3,0
216293,6,0
18352,5,0
183517,3,1
80799,3,1
220999,3,1
369795,3,1
395520,5,0
288075,4,1
383497,4,1
197729,4,0
366001,3,1
146610,4,1
303023,0,0
228279,2,0
190917,4,1
23576,3,0
82925,5,0
142239,4,2
364591,4,1
172460,5,0
319958,2,0
297624,4,0
419018,3,0
78287,5,0
201555,4,1
215113,4,1
24575,4,0
229329,6,0
370601,4,0
104248,4,0
27777,4,1
208589,3,0
205291,4,0
327139,8,1
208240,4,0
159567,4,0
381260,6,0
142440,3,0
155047,4,0
309592,4,0
328871,0,0
74582,3,1
149898,5,1
12729,4,0
105403,4,0
340762,4,2
91487,4,0
23931,6,1
148361,4,0
423580,4,2
351252,3,0
105023,3,0
59935,5,0
84317,5,0
362042,4,0
43454,4,0
39333,7,0
385068,0,0
188342,3,1
12721,3,0
386113,6,0
136603,4,0
7365,3,1
321056,6,0
197513,0,0
379285,3,0
338262,4,1
281942,4,1
324103,3,0
161122,3,1
240855,4,1
213235,3,1
385902,4,0
329211,4,0
168903,3,0
289218,4,1
19975,4,0
340075,4,1
105189,4,0
203278,0,1
322363,3,2
69120,3,1
384651,4,0
353534,4,0
403382,6,0
239937,5,0
235856,4,0
312783,3,0
105219,3,0
54038,5,0
330006,3,0
73308,3,1
406501,3,0
293092,5,2
324974,4,0
121030,4,0
275127,2,0
38147,5,0
110176,7,0
283935,5,0
310981,4,2
354510,6,0
417483,4,1
95961,4,0
45157,4,0
185254,4,0
229159,4,1
409256,5,1
308191,4,0
153915,4,0
337834,3,1
339781,5,2
328104,3,1
408829,4,0
157357,3,0
349158,5,0
81586,7,0
198553,4,1
242471,4,0
123367,3,1
104977,4,0
418399,4,0
163624,3,0
57034,3,1
149042,3,0
132905,4,1
70074,5,0
89276,3,1
255314,4,0
37827,4,1
57612,6,0
128108,4,1
77244,4,1
347197,7,2
228722,4,0
377321,3,1
261600,3,1
227796,3,0
47673,4,1
274043,0,0
158110,3,0
286513,4,0
179803,2,1
354491,4,0
304364,4,0
143273,4,0
145827,3,0
340201,3,0
214999,4,0
19533,4,0
299032,5,1
416195,3,0
243486,6,0
282879,5,0
162504,3,1
287026,4,0
312557,6,1
281923,3,0
183740,0,0
82805,6,0
408515,6,1
63362,6,0
130862,2,0
34538,5,0
234627,4,0
10904,3,0
217922,4,0
261279,3,1
51345,3,0
114618,4,1
324446,4,0
251205,0,1
239490,7,1
135503,4,1
150098,4,1
330077,4,0
319082,5,0
127395,4,0
300053,4,0
360585,4,0
57232,5,0
233009,3,1
18228,4,1
242481,6,1
118233,3,1
390393,4,0
366066,5,0
93759,4,1
336347,4,0
413516,6,0
347873,4,0
293327,3,1
303508,5,0
93270,5,0
98815,4,1
238617,3,0
52206,4,1
65683,5,1
312440,5,1
219147,3,0
13994,4,0
56513,3,0
412067,3,0
368324,4,0
93167,4,1
96561,4,0
64005,3,1
241188,4,0
3827,3,0
392046,5,1
159003,4,1
86360,4,0
78216,5,0
390850,3,0
269112,3,1
187290,4,1
348061,3,0
177338,4,0
118493,6,1
165185,4,0
114478,3,0
380213,5,0
100967,5,2
315311,5,0
228357,3,0
264895,4,0
386071,6,0
220848,5,0
344640,3,1
61764,4,0
321833,4,0
157696,3,0
248979,4,1
314567,4,0
143360,5,0
375788,5,0
104575,6,0
8586,3,1
274777,6,0
411153,3,0
37494,5,1
7217,3,1
128370,5,0
193481,5,0
113487,3,0
71424,5,0
25220,4,1
155186,4,0
385857,5,2
281074,3,0
300029,6,0
73706,3,1
31743,5,0
7376,5,0
267154,4,0
114669,4,1
127246,3,1
200670,3,1
25268,0,1
63091,4,1
275227,3,0
212586,5,0
301838,3,2
221704,4,0
271749,4,0
299979,0,1
379900,4,0
157285,4,0
214058,5,1
70791,0,0
192826,4,0
111108,4,0
63190,6,0
62395,5,1
9544,5,0
45134,6,0
392987,5,0
251574,4,1
234608,4,0
76282,3,2
373264,6,0
182640,4,0
347867,4,0
174032,3,1
186014,5,0
334819,3,0
8166,0,0
64461,4,1
410154,3,0
55384,3,0
260809,4,0
278930,4,0
320181,4,1
311207,3,0
240535,3,1
128625,0,2
5083,5,1
253469,4,0
52141,6,1
226220,6,1
289183,3,1
240729,4,0
214395,3,0
401109,4,0
223956,4,1
215538,0,0
309968,4,0
276481,3,1
325144,4,0
258053,7,1
269758,6,0
261541,3,0
388229,4,0
185976,3,2
10858,5,1
316751,0,1
250377,4,0
303932,3,0
346592,3,0
352620,0,0
284079,3,0
167610,5,1
88765,5,1
103904,3,0
392426,4,0
103174,3,0
145565,3,1
313109,3,0
383216,3,2
382748,6,0
249677,5,0
271085,3,0
297436,4,0
288957,4,1
288485,3,0
20680,4,1
164992,5,0
272316,3,0
107390,6,1
309390,3,0
284698,4,1
203012,3,0
49640,4,1
97764,4,0
151118,4,0
127700,4,0
175196,4,0
205853,3,1
199702,4,0
67814,4,0
331947,6,0
193883,4,0
184661,4,1
272021,5,1
247631,5,1
175607,4,0
327262,3,0
180335,4,1
416376,3,0
296066,3,1
174041,4,0
149092,3,1
49491,5,0
87694,4,0
260217,3,0
102256,2,0
168800,7,0
89817,3,0
38697,4,1
387707,6,0
29266,2,0
244588,2,0
373131,4,0
315128,3,0
80477,3,0
407162,6,0
384829,3,0
137618,7,1
361566,4,1
93256,2,1
207075,3,0
402650,3,0
83585,4,1
63688,3,0
201133,3,0
14644,3,0
260411,3,1
373945,4,0
383784,4,1
172321,5,0
223437,4,0
241322,5,0
20109,0,0
220686,3,0
62519,4,0
344815,4,0
81684,4,1
65433,5,0
237767,3,0
404179,3,0
63587,5,0
360937,3,1
357176,4,1
111946,5,2
136559,4,1
135625,3,0
252216,3,0
199925,7,0
144547,4,0
319779,4,2
319639,2,1
227783,2,0
75736,3,1
290388,3,0
77014,3,0
116810,3,0
110730,5,1
106135,3,0
188600,5,0
39371,5,0
392009,4,0
242413,5,0
90970,4,1
118131,3,2
250829,3,0
405112,4,0
57014,5,1
161180,4,0
6976,0,0
164530,5,1
291824,4,0
203917,4,0
162783,4,1
194410,7,0
320858,3,1
211925,6,1
258938,2,0
34643,3,0
234314,5,0
341809,3,0
414945,3,1
313001,4,0
343257,6,0
378939,5,1
324439,5,0
163607,4,0
178458,4,0
257766,5,0
10898,3,0
137520,5,0
33762,3,0
372767,4,0
368668,3,0
92176,5,0
391685,4,0
114454,3,0
139614,6,1
377329,6,0
146881,4,1
53083,4,0
400426,3,2
187457,4,1
60970,5,1
130206,3,1
155329,4,0
407594,5,0
346566,4,2
116203,3,0
200235,4,0
319180,4,0
5088,4,1
206682,2,1
185883,4,0
160174,8,1
167543,3,1
59716,3,0
109222,4,0
288224,3,0
265473,4,0
119403,4,0
298087,3,0
240269,4,1
196991,4,1
291454,5,1
417280,4,0
21993,3,1
344590,4,1
296892,4,1
19668,6,0
114597,3,0
17612,4,2
122852,3,0
85681,0,0
270263,3,1
117404,4,1
215193,5,0
220510,7,1
280818,4,0
57563,6,0
346483,3,0
343555,3,0
225101,4,0
82725,4,0
35072,3,0
23574,4,0
380728,5,1
399278,0,0
154249,4,0
13286,5,0
320184,7,2
69167,3,0
230734,4,2
410886,4,0
108251,3,0
147935,3,0
109523,5,0
99389,6,0
107639,5,1
421593,3,0
58239,4,0
201565,4,1
137871,6,0
172400,5,1
35081,6,0
324642,5,1
411372,5,0
363785,3,0
10558,6,0
260973,4,0
238141,3,0
27440,3,1
352158,0,0
326996,4,0
93908,4,0
246106,4,0
111912,4,1
300258,0,0
104219,4,0
254761,4,1
357865,4,0
207119,3,1
233479,5,0
61287,5,1
227527,5,0
162805,3,0
354236,5,0
294480,4,1
150263,0,0
85633,3,0
224883,4,0
16370,4,0
266818,7,0
72435,4,1
313495,4,0
365949,3,0
171411,4,1
15891,3,0
370321,4,0
46121,6,0
331143,5,0
242835,4,0
249550,5,1
31930,5,0
334462,4,0
176107,4,0
183342,0,0
154132,5,1
100208,3,0
418450,4,0
231216,5,2
415872,4,0
86987,4,1
316483,5,0
357087,5,0
335424,4,0
385743,4,0
97480,4,0
259603,6,1
267916,0,1
211896,4,0
133402,3,0
331641,4,0
287538,5,
316773,4,0
301374,6,0
39000,0,0
29019,3,1
284142,3,1
423241,4,2
2228,4,0
197053,5,1
313221,3,1
412142,5,0
275472,4,0
116723,3,0
131072,4,0
372670,3,0
214960,6,0
306933,7,0
17275,4,0
368383,4,1
261334,4,0
130822,6,0
133499,3,0
416027,5,0
412349,6,0
313642,3,0
279913,2,0
306103,4,0
112682,5,0
226062,7,1
64767,4,1
165352,2,0
139640,5,1
139393,3,1
119659,4,1
248417,4,0
210696,6,1
125395,3,0
310838,2,0
42296,3,1
162290,6,0
61330,4,0
239951,4,2
67921,5,2
180796,4,0
62008,4,0
186019,3,0
45057,5,1
2400,3,0
320185,4,0
107326,4,0
107059,5,0
357507,4,2
37633,4,0
4499,5,0
372199,3,0
62834,5,1
380746,4,0
75003,7,1
115432,0,0
132685,4,0
69938,0,0
188361,4,1
340354,4,0
270122,5,0
372700,5,1
144586,5,0
423332,4,1
380900,4,0
247178,4,0
108701,3,0
35639,4,0
207917,6,0
116141,3,0
51181,4,0
145147,0,0
400932,4,1
95210,4,1
392404,4,0
311453,4,1
20331,4,0
58071,3,1
91664,0,0
75652,3,1
157506,5,2
47126,3,0
230963,4,1
272529,5,0
262397,4,0
384723,4,0
258395,3,0
83019,4,0
230482,3,0
172167,4,0
351463,4,0
306591,4,0
153777,5,0
189501,3,0
352826,3,0
134251,3,0
122032,5,1
315525,4,1
71271,4,0
150340,3,0
275076,4,0
298622,3,1
285171,3,1
262332,0,0
140324,5,0
316184,4,0
183726,4,1
222427,4,1
214196,3,0
213631,4,0
146488,4,0
276034,4,0
5272,5,0
281349,3,0
395923,3,0
57478,3,1
294644,5,0
260430,5,0
370267,5,0
285079,4,1
393219,4,1
396411,5,0
346863,3,0
190387,5,0
27154,4,0
318971,5,0
337300,4,1
236981,4,0
265980,4,0
374003,4,0
319549,4,1
67119,4,0
65961,3,0
395432,0,0
126608,4,0
75209,3,1
68661,3,0
218345,4,1
421672,3,2
235873,3,0
47477,3,0
357239,3,1
393206,0,0
221831,4,1
148226,7,1
134781,3,0
117197,4,0
77006,6,0
164836,3,0
207879,3,1
241276,4,0
239635,3,0
327507,4,0
29647,6,0
66700,4,1
59770,4,1
24384,3,0
107230,4,0
289815,3,1
131797,4,0
378229,4,1
104463,4,2
217501,4,1
398417,3,1
195235,4,0
30368,5,1
305523,0,0
128720,4,0
120496,3,0
28005,5,0
321374,4,0
772,3,0
335968,6,0
43733,4,0
133627,4,0
31600,3,1
56858,5,0
174000,5,0
115454,3,0
244452,4,0
37617,5,1
258014,5,0
77552,3,0
399823,5,1
71126,4,1
301823,4,0
44968,4,2
321790,4,0
209542,3,0
252127,5,0
223474,3,0
206388,4,1
348039,3,1
53026,4,0
40022,6,0
152267,3,0
328634,4,1
356246,3,0
334035,4,0
388186,3,0
199579,6,0
69067,6,0
171486,4,0
312978,3,0
113687,3,0
238331,4,0
219539,0,0
90745,4,1
252571,4,0
146256,3,0
215541,5,0
326718,3,0
362450,3,0
116373,5,1
193382,5,1
365272,4,1
291729,4,0
41288,4,0
99695,3,1
414895,4,1
291937,3,0
88954,3,0
120413,4,0
347253,3,0
74294,4,0
56252,4,0
384071,3,1
118617,3,1
162242,5,1
33813,3,0
284295,5,0
376386,3,0
311462,4,0
79424,5,1
394578,5,0
345310,3,1
228902,6,0
369635,3,0
357045,3,1
224781,3,0
169674,5,0
251231,4,0
140897,5,0
197719,4,1
119054,4,0
101570,6,0
381023,5,0
325992,6,0
223936,5,0
155582,4,0
78818,0,0
88958,4,1
294120,4,0
190898,3,0
121636,4,0
176001,3,0
419857,3,0
48322,0,0
201513,3,0
386395,4,0
366634,4,1
203317,3,1
206594,4,1
69401,4,0
200491,3,0
389869,4,1
173626,4,0
280196,4,0
145460,4,0
310081,4,1
168515,4,0
203530,5,0
311024,6,1
129447,5,0
263680,3,1
96222,4,0
202747,4,0
60512,4,1
332008,5,0
376071,0,0
98427,4,0
229330,5,0
112404,3,0
228590,5,0
53268,7,0
39928,4,0
180408,6,0
126783,6,0
258102,5,0
416973,4,1
321035,4,0
25697,3,1
92511,0,1
56823,5,0
69459,0,1
306873,5,0
280650,6,0
151564,4,0
109273,4,1
395321,5,0
10233,5,0
50629,4,1
40379,2,1
204416,0,0
215467,3,0
146205,5,0
145322,4,1
52119,3,0
209645,6,0
290765,4,0
335378,5,1
120145,3,0
301178,3,1
399992,0,0
66216,4,2
51145,6,0
100571,4,1
3073,6,0
138977,3,0
55303,3,0
414622,5,0
243270,4,1
244801,3,1
202549,3,0
331284,3,0
71060,4,0
46690,5,0
150313,4,0
164819,4,0
148216,0,0
107132,5,1
388677,4,0
421014,4,0
88472,5,1
169684,4,1
62072,3,0
16012,4,0
33183,3,0
99971,4,1
210904,3,0
287605,3,0
176115,4,1
258838,6,0
37194,4,0
5207,3,0
92252,0,1
188748,5,0
56958,5,0
106524,4,1
365330,4,1
130955,5,0
232926,4,0
69168,4,0
148541,5,1
398988,5,1
319419,3,0
373114,4,2
86243,5,1
283464,5,1
82795,3,0
208432,5,0
158156,3,1
314459,4,1
197306,3,0
292452,4,0
416798,4,1
73649,4,1
140148,3,1
252642,3,1
94388,4,0
92841,4,1
36051,4,2
183773,3,
399268,4,1
229974,4,0
353207,0,0
146668,5,0
242183,3,1
171119,6,0
45956,4,0
49532,0,0
118876,5,0
280351,5,0
203248,0,1
267294,3,0
268212,5,0
143154,4,1
275240,3,1
329681,3,0
281464,3,0
267451,4,0
112166,4,0
234975,3,0
135800,3,1
7788,3,0
324906,5,1
416746,4,0
255054,4,1
419946,3,0
340853,0,1
156881,0,0
263805,4,0
183456,4,1
45349,5,0
197485,0,0
203499,6,1
11019,3,
422725,0,0
23545,5,0
81412,4,0
317696,4,0
3153,3,1
345214,3,0
345321,5,0
16276,6,1
359068,3,0
8446,4,0
208860,4,0
309899,7,0
90238,4,0
414648,3,0
367192,4,1
275671,3,0
223499,4,0
2222,5,0
122798,3,0
300877,0,1
419805,3,1
336283,4,0
253347,4,1
324961,3,0
413726,4,0
8592,3,0
54280,4,0
38760,4,0
33639,3,0
257606,6,0
377299,4,0
283106,3,0
20815,4,0
158469,4,1
85942,5,0
387571,4,2
29827,4,1
76477,2,0
328290,0,1
171626,4,0
245619,3,0
303344,3,0
393000,3,1
413664,4,0
361229,5,0
292382,6,0
105722,3,2
354192,5,0
221396,5,0
415517,4,1
415413,3,1
349724,4,0
281381,3,0
261037,3,0
78174,4,0
185410,6,0
288460,4,1
17035,4,1
135501,5,0
2647,3,0
179428,3,1
134971,3,0
76757,3,1
91801,4,0
376441,4,2
195902,5,0
343037,6,0
86018,3,0
84626,4,0
24030,3,1
294780,4,0
185840,0,0
302968,0,0
3057,5,2
83241,6,0
400629,6,0
102175,4,0
244292,5,0
190006,3,0
139360,3,0
34961,4,0
70301,3,0
156584,3,2
347471,5,0
419969,7,0
295096,5,0
21285,5,0
387014,5,1
343458,3,0
99671,4,1
299143,6,0
181064,4,0
370229,6,1
52054,5,1
328674,6,1
325177,6,0
318145,5,0
192024,4,0
360085,4,2
389418,4,0
373481,4,0
34751,4,0
387542,4,1
323192,3,1
413221,3,0
155877,0,0
370110,5,0
262432,3,1
22721,6,0
166643,5,0
337571,5,0
1356,6,0
416126,3,0
206837,3,2
392839,4,0
406728,4,0
63295,4,0
333836,5,0
273063,4,1
172889,3,0
172653,4,0
353060,3,0
418358,4,2
216871,3,1
139843,4,0
357371,4,0
225745,4,2
208451,4,2
77097,3,2
25031,3,0
167827,3,0
368530,3,0
78563,2,0
59833,3,0
152133,5,0
96246,3,0
127652,5,0
131632,3,0
174260,4,0
70257,4,0
11385,3,0
391645,6,1
403091,4,0
254561,3,0
218322,4,0
161926,3,0
301336,4,0
4787,5,0
183347,3,0
243660,3,0
387533,4,0
394442,6,1
12534,4,0
258348,0,1
46930,4,0
323919,6,0
317991,3,0
331139,5,1
40249,3,0
43571,3,1
187947,3,0
60466,3,0
338037,7,0
82687,3,1
21478,4,1
273415,5,1
403328,3,1
23570,0,0
352613,4,0
114976,3,0
187660,3,1
375331,4,0
357075,7,0
413440,4,0
3529,4,1
136940,6,0
18466,0,0
266029,3,1
36848,4,1
73206,5,0
163492,3,1
206404,4,0
95393,2,0
14281,0,1
406100,0,0
213809,2,0
146643,4,1
386710,3,0
174181,3,0
101306,4,0
311458,4,0
83084,5,0
322754,5,0
421844,4,0
5067,6,1
36188,6,0
312918,4,0
411599,3,1
152116,0,0
209824,7,1
3602,3,0
106997,5,2
259209,4,0
66410,4,0
285559,3,0
215012,4,0
296422,6,0
104358,3,0
122132,3,1
254319,6,0
163326,4,0
156868,5,0
204846,0,1
206904,2,1
52622,3,0
305882,3,1
125831,4,1
192952,4,2
334382,3,1
285984,0,2
168274,6,0
264643,4,0
297360,5,0
59938,6,1
26789,4,0
270996,5,0
159242,4,0
377236,3,0
316520,3,0
185131,3,0
187364,3,0
268866,5,0
393980,5,0
403302,3,1
148483,3,0
353707,3,1
241634,5,0
83049,4,0
321949,0,0
67726,5,0
14537,4,1
336027,4,0
339022,3,0
249873,3,0
117721,3,0
5470,0,0
115230,3,0
402034,5,0
168148,2,0
406286,3,0
353926,4,0
86456,6,0
300028,5,0
27074,4,2
365870,5,0
182740,4,1
10333,4,1
215428,4,0
286566,4,0
242487,3,1
262028,5,1
233966,4,0
103336,4,1
175688,4,0
168820,3,0
104194,4,0
175499,5,0
169145,6,0
359383,6,0
25556,3,1
319283,5,0
212982,5,0
244800,3,0
140231,4,2
148922,0,0
38144,5,0
277526,4,0
282590,6,1
341456,5,0
130136,4,0
204153,4,0
153102,4,1
334465,3,1
4183,0,0
30267,6,0
246978,5,1
228,3,0
211102,3,0
144292,4,0
12911,5,1
194029,6,0
